[0.05474912 0.94525088]
[0.8217842 0.1782158]
[0.83717587 0.16282413]
[0.81195518 0.18804482]
[0.84465233 0.15534767]
[0.80614911 0.19385089]
[0.83638315 0.16361685]
[0.84062944 0.15937056]
[0.74125791 0.25874209]
[0.80360293 0.19639707]
[0.7725293 0.2274707]
[0.78286537 0.21713463]
[0.83228326 0.16771674]
[0.86501077 0.13498923]
[0.84386642 0.15613358]
[0.78016388 0.21983612]
[0.87529591 0.12470409]
[0.77954018 0.22045982]
[0.86435519 0.13564481]
[0.81642035 0.18357965]
[0.86820596 0.13179404]
[0.77638736 0.22361264]
[0.84643254 0.15356746]
[0.80313351 0.19686649]
[0.81536219 0.18463781]
[0.77818088 0.22181912]
[0.8431197 0.1568803]
[0.79821511 0.20178489]
[0.82404742 0.17595258]
[0.85600534 0.14399466]
[0.77305423 0.22694577]
[0.86821945 0.13178055]
[0.7986981 0.2013019]
[0.96522318 0.03477682]
[0.92671078 0.07328922]
[0.96088271 0.03911729]
[0.95880162 0.04119838]
