[0.05735614 0.94264386]
[0.66041448 0.33958552]
[0.67381642 0.32618358]
[0.65644868 0.34355132]
[0.65532829 0.34467171]
[0.6668379 0.3331621]
[0.65681576 0.34318424]
[0.65221997 0.34778003]
[0.66532046 0.33467954]
[0.69114643 0.30885357]
[0.74480513 0.25519487]
[0.7691842 0.2308158]
[0.66304044 0.33695956]
[0.68688435 0.31311565]
[0.67616894 0.32383106]
[0.65346705 0.34653295]
[0.69515491 0.30484509]
[0.6582036 0.3417964]
[0.65416252 0.34583748]
[0.65469881 0.34530119]
[0.71186721 0.28813279]
[0.73282278 0.26717722]
[0.70122147 0.29877853]
[0.68628694 0.31371306]
[0.65376016 0.34623984]
[0.7088714 0.2911286]
[0.68320055 0.31679945]
[0.73262794 0.26737206]
[0.70260255 0.29739745]
[0.66570171 0.33429829]
[0.65476207 0.34523793]
[0.66519337 0.33480663]
[0.70421081 0.29578919]
[0.7459669 0.2540331]
[0.70222115 0.29777885]
[0.68234274 0.31765726]
[0.66731834 0.33268166]
