[0.05408553 0.94591447]
[0.77381555 0.22618445]
[0.73020772 0.26979228]
[0.78670568 0.21329432]
[0.77512472 0.22487528]
[0.75498918 0.24501082]
[0.79164134 0.20835866]
[0.67393854 0.32606146]
[0.72886047 0.27113953]
[0.78917066 0.21082934]
[0.67928674 0.32071326]
[0.77231498 0.22768502]
[0.7423916 0.2576084]
[0.77487114 0.22512886]
[0.74412928 0.25587072]
[0.77542121 0.22457879]
[0.74601501 0.25398499]
[0.76374598 0.23625402]
[0.73942123 0.26057877]
[0.75249335 0.24750665]
[0.73262736 0.26737264]
[0.76539231 0.23460769]
[0.73745032 0.26254968]
[0.7147614 0.2852386]
[0.73974083 0.26025917]
[0.70882342 0.29117658]
[0.71190142 0.28809858]
[0.75622316 0.24377684]
[0.83837923 0.16162077]
[0.7576029 0.2423971]
[0.75696988 0.24303012]
[0.80664495 0.19335505]
[0.77624383 0.22375617]
[0.90488551 0.09511449]
[0.81629594 0.18370406]
[0.89650845 0.10349155]
